SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,6719 Santa Anita Dr,Dallas,TX,75214,330000,3,2.0,Fisher Road Heights,1292,7492,1954,24,255,,Active,,,http://www.redfin.com/TX/Dallas/6719-Santa-Anita-Dr-75214/home/30870295,NTREIS,14305619,N,Y,32.8492448,-96.7437319
MLS Listing,,Condo/Co-op,5931 E University Blvd #222,Dallas,TX,75206,235000,2,2.0,Bella Gardens Condo,1118,145055,1964,24,210,226,Active,,,http://www.redfin.com/TX/Dallas/5931-E-University-Blvd-75206/unit-222/home/30731481,NTREIS,14305008,N,Y,32.8463159,-96.7645653
MLS Listing,,Single Family Residential,446 Delaware St,Dallas,TX,75208,379000,4,3.5,Homestead Park,2304,7667,2018,24,164,,Active,,,http://www.redfin.com/TX/Dallas/446-Delaware-St-75208/home/30832015,NTREIS,14306093,N,Y,32.737296,-96.8304
MLS Listing,,Single Family Residential,17912 Cedar Creek Canyon Dr,Dallas,TX,75252,749000,4,4.5,Prestonwood West Sec One Ph III,3928,11326,1983,24,191,10,Active,,,http://www.redfin.com/TX/Dallas/17912-Cedar-Creek-Canyon-Dr-75252/home/31923652,NTREIS,14233200,N,Y,32.9967979,-96.8103573
MLS Listing,,Single Family Residential,4611 Melissa Ln,Dallas,TX,75229,1690000,5,6.0,Northaven Estates,6983,31058,1959,24,242,,Active,,,http://www.redfin.com/TX/Dallas/4611-Melissa-Ln-75229/home/31141333,NTREIS,14302804,N,Y,32.8988662,-96.8292065
MLS Listing,,Single Family Residential,1322 Stubbs Dr,Dallas,TX,75253,195000,3,2.0,Shady Oaks Estates,1568,5750,2017,24,124,25,Active,,,http://www.redfin.com/TX/Dallas/1322-Stubbs-Dr-75253/home/30775156,NTREIS,14305886,N,Y,32.6749269,-96.585055
MLS Listing,,Single Family Residential,2800 Chablis Dr,Rowlett,TX,75088,435307,4,3.0,The Vineyards,2663,,2020,24,163,48,Active,,,http://www.redfin.com/TX/Rowlett/2800-Chablis-Dr-75088/home/52061072,NTREIS,14306036,N,Y,32.8876674,-96.5359989
MLS Listing,,Single Family Residential,2809 Chablis Dr,Rowlett,TX,75088,411696,3,2.5,The Vineyards,2355,,2020,24,175,48,Active,,,http://www.redfin.com/TX/Rowlett/2809-Chablis-Dr-75088/home/52060830,NTREIS,14306030,N,Y,32.8881028,-96.5365969
MLS Listing,,Townhouse,2249 Aspen Dr,Dallas,TX,75227,65000,1,1.5,Village By The Creek,870,1655,1983,24,75,11,Active,,,http://www.redfin.com/TX/Dallas/2249-Aspen-Dr-75227/home/31144603,NTREIS,14306010,N,Y,32.751257,-96.660486
MLS Listing,,Condo/Co-op,3800 Holland Ave #15,Dallas,TX,75219,425000,2,2.5,Marc Condo,1542,31058,2005,24,276,289,Active,,,http://www.redfin.com/TX/Dallas/3800-Holland-Ave-75219/unit-15/home/30764610,NTREIS,14303311,N,Y,32.8135497,-96.803582
MLS Listing,,Single Family Residential,3608 Mockingbird Ln,Highland Park,TX,75205,1225000,4,2.5,F J Halls,3042,9409,1924,24,403,,Active,,,http://www.redfin.com/TX/Dallas/3608-Mockingbird-Ln-75205/home/32062609,NTREIS,14298654,N,Y,32.8367866,-96.7924655
MLS Listing,,Single Family Residential,9 Robledo Dr,Dallas,TX,75230,1995000,5,7.0,The Estates,8003,21083,1993,24,249,945,Active,,,http://www.redfin.com/TX/Dallas/9-Robledo-Dr-75230/home/31141310,NTREIS,14286138,N,Y,32.9067159,-96.7977125
MLS Listing,,Condo/Co-op,12810 Midway Rd. Unit# 1045,Dallas,TX,75244,96500,1,1.0,Las Colonitas Condominiums Block 8395A,658,347130,1970,24,147,240,Active,,,http://www.redfin.com/TX/Dallas/12810-Midway-Rd-75244/unit-1045/home/31097050,NTREIS,14305944,N,Y,32.9220191,-96.8380748
MLS Listing,,Vacant Land,5922 Velasco Ave,Dallas,TX,75206,395000,0,,Belmont Sub,,7971,1923,24,,,Active,,,http://www.redfin.com/TX/Dallas/5922-Velasco-Ave-75206/home/30806515,NTREIS,14305937,N,Y,32.8207202,-96.7648254
MLS Listing,,Condo/Co-op,5656 N Central Expy #202,Dallas,TX,75206,470000,2,2.0,M Cantral Residences,1755,170102,2005,24,268,1245,Active,,,http://www.redfin.com/TX/Dallas/5656-N-Central-Expy-75206/unit-202/home/30773001,NTREIS,14305059,N,Y,32.8348578,-96.7789527
MLS Listing,,Condo/Co-op,7640 W Greenway Blvd Unit 6A,Dallas,TX,75209,233000,2,2.0,Inwood Crossroads Condo,1053,100406,1983,24,221,365,Active,,,http://www.redfin.com/TX/Dallas/7640-W-Greenway-Blvd-75209/unit-6A/home/31173783,NTREIS,14305907,N,Y,32.8489337,-96.8188889
MLS Listing,,Single Family Residential,7722 Midbury,Dallas,TX,75230,899000,4,3.5,Hill Haven Heights 01,3016,17032,1958,24,298,,Active,,,http://www.redfin.com/TX/Dallas/7722-Midbury-Dr-75230/home/30989435,NTREIS,14301042,N,Y,32.902006,-96.7743035
MLS Listing,,Single Family Residential,3712 Binkley Ave,University Park,TX,75205,1125000,5,4.0,Stinsons Rev,4044,4182,2004,24,278,,Active,,,http://www.redfin.com/TX/Dallas/3712-Binkley-Ave-75205/home/30758342,NTREIS,14305297,N,Y,32.841435,-96.794308
MLS Listing,,Condo/Co-op,5626 Preston Oaks Rd Unit 37B,Dallas,TX,75254,215000,2,2.5,Preston Oaks Crossing Condos,1135,229431,1981,24,189,307,Active,,,http://www.redfin.com/TX/Dallas/5626-Preston-Oaks-Rd-75254/unit-37B/home/31131761,NTREIS,14305772,N,Y,32.9431452,-96.8099795
MLS Listing,,Townhouse,2910 State St,Dallas,TX,75204,575000,3,3.5,State Clark Add,2195,1525,2001,24,262,,Active,,,http://www.redfin.com/TX/Dallas/2910-State-St-75204/home/32255987,NTREIS,14298465,N,Y,32.797619,-96.7972362
MLS Listing,,Single Family Residential,8254 San Cristobal Dr,Dallas,TX,75218,530000,3,2.0,Forest Hills Rev,1825,10629,1968,24,290,,Active,,,http://www.redfin.com/TX/Dallas/8254-San-Cristobal-Dr-75218/home/30860661,NTREIS,14303039,N,Y,32.8103207,-96.7130484
MLS Listing,,Single Family Residential,2733 SWANSON St,Dallas,TX,75210,188000,4,2.0,SPRINGOW,1648,5532,2020,24,114,,Active,,,http://www.redfin.com/TX/Dallas/2733-Swanson-St-75210/home/30805518,NTREIS,14305837,N,Y,32.77217,-96.7459329
MLS Listing,,Townhouse,4979 Thunder Rd,Dallas,TX,75244,309000,3,4.5,Silvertree Square,3215,4051,1978,24,96,,Active,,,http://www.redfin.com/TX/Dallas/4979-Thunder-Rd-75244/home/31098304,NTREIS,14278255,N,Y,32.9243052,-96.8219739
MLS Listing,,Single Family Residential,3410 Country Club Pl,Grand Prairie,TX,75052,212000,2,2.0,Woodcrest Twnhms Rep,1403,,1982,24,151,,Active,,,http://www.redfin.com/TX/Grand-Prairie/3410-Country-Club-Pl-75052/home/31625931,NTREIS,14305792,N,Y,32.6913129,-96.9927135
MLS Listing,,Vacant Land,2903 Valentine St,Dallas,TX,75215,35000,0,,Rochester Park,,6055,,24,,,Active,,,http://www.redfin.com/TX/Dallas/2903-Valentine-St-75215/home/30969859,NTREIS,14302837,N,Y,32.742151,-96.749531
MLS Listing,,Condo/Co-op,6211 W Northwest Hwy #601,Dallas,TX,75225,435000,3,3.0,Preston Tower Condos,1673,185522,1966,24,260,1278,Active,,,http://www.redfin.com/TX/Dallas/6211-W-Northwest-Hwy-75225/unit-601/home/30874285,NTREIS,14293540,N,Y,32.8657656,-96.8003968
MLS Listing,,Single Family Residential,1511 Vermont Ave,Dallas,TX,75216,143500,2,1.0,Trinity Heights,1056,5793,1926,24,136,,Active,,,http://www.redfin.com/TX/Dallas/1511-Vermont-Ave-75216/home/30834976,NTREIS,14294982,N,Y,32.7269061,-96.8030117
MLS Listing,,Single Family Residential,4344 Cole Ave,Dallas,TX,75205,849000,4,3.5,Cockrells Fairland 02,3335,4008,2007,24,255,,Active,,,http://www.redfin.com/TX/Dallas/4344-Cole-Ave-75205/home/30781405,NTREIS,14297387,N,Y,32.819544,-96.790466
MLS Listing,,Townhouse,3704 Tussock Ave,Dallas,TX,75209,636308,3,3.0,Oak Park,2743,,2020,24,232,100,Active,,,http://www.redfin.com/TX/Dallas/Unknown-75209/home/147237640,NTREIS,14305688,N,Y,32.826225,-96.817888
MLS Listing,,Single Family Residential,6452 Highgate Ln,Dallas,TX,75214,440000,2,2.0,Ridgewood Park,1460,9148,1953,24,301,,Active,,,http://www.redfin.com/TX/Dallas/6452-Highgate-Ln-75214/home/30869190,NTREIS,14305390,N,Y,32.8490573,-96.7504589
MLS Listing,,Vacant Land,105 W 9th St,Dallas,TX,75208,420000,0,,Dallas Land & Loan 02,,5489,1970,24,,,Active,,,http://www.redfin.com/TX/Dallas/105-W-9th-St-75208/home/171139196,NTREIS,14303781,N,Y,32.746621,-96.823325
MLS Listing,,Vacant Land,115 W 9th St,Dallas,TX,75208,420000,0,,Dallas Land & Loan 02,,5837,,24,,,Active,,,http://www.redfin.com/TX/Dallas/115-W-9th-St-75208/home/30826849,NTREIS,14303805,N,Y,32.74655,-96.8235012
MLS Listing,,Single Family Residential,8763 Mosswood Dr,Dallas,TX,75227,172000,3,2.0,Bruton Terrace,1487,9975,1960,24,116,,Active,,,http://www.redfin.com/TX/Dallas/8763-Mosswood-Dr-75227/home/30913141,NTREIS,14305630,N,Y,32.7554547,-96.6691996
MLS Listing,,Single Family Residential,6339 Crestmont Dr,Dallas,TX,75214,360000,3,2.5,Andover Meadows,2378,10367,1965,24,151,,Active,,,http://www.redfin.com/TX/Dallas/6339-Crestmont-Dr-75214/home/30868648,NTREIS,14300338,N,Y,32.8529291,-96.7531163
MLS Listing,,Vacant Land,1016 Claude St,Dallas,TX,75203,58000,0,,Belvedere,,17424,,24,,,Active,,,http://www.redfin.com/TX/Dallas/1016-Claude-St-75203/home/30829111,NTREIS,14305624,N,Y,32.7397709,-96.8086132
MLS Listing,,Single Family Residential,3 Queensview Ct,Dallas,TX,75225,1035000,2,2.5,Glen Lakes 1st rev,3407,5227,1980,24,304,595,Active,,,http://www.redfin.com/TX/Dallas/Unknown-75225/home/30872556,NTREIS,14304697,N,Y,32.878849,-96.778203
MLS Listing,,Condo/Co-op,5923 Hudson St #106,Dallas,TX,75206,407000,2,2.5,ROSS AVE HEIGHTS,1465,9801,2019,25,278,266,Active,,,http://www.redfin.com/TX/Dallas/5923-Hudson-St-75206/unit-106/home/171136094,NTREIS,14305551,N,Y,32.8102779,-96.7659765
MLS Listing,,Single Family Residential,2439 Blyth Dr,Dallas,TX,75228,237000,4,2.0,Casa Terrace,1200,9322,1955,25,198,,Active,,,http://www.redfin.com/TX/Dallas/2439-Blyth-Dr-75228/home/31007814,NTREIS,14304789,N,Y,32.8135345,-96.6734391
MLS Listing,,Single Family Residential,2051 Angelina Dr,Dallas,TX,75212,220000,3,2.5,Roosevelt Manor 1st Inst,1185,6360,2020,25,186,,Active,,,http://www.redfin.com/TX/Dallas/2051-Angelina-Dr-75212/home/30976711,NTREIS,14305413,N,Y,32.7906253,-96.8555127
MLS Listing,,Single Family Residential,5211 Alcott St,Dallas,TX,75206,358000,2,1.0,Cochran Heights,1172,7579,1940,25,305,,Active,,,http://www.redfin.com/TX/Dallas/5211-Alcott-St-75206/home/30808767,NTREIS,14305356,N,Y,32.8185115,-96.7841051
MLS Listing,,Single Family Residential,3807 N Versailles Ave,Dallas,TX,75209,999900,5,4.0,Versailles Pkwy Rev,4456,11718,1978,25,224,,Active,,,http://www.redfin.com/TX/Dallas/3807-N-Versailles-Ave-75209/home/30816289,NTREIS,14305332,N,Y,32.8309964,-96.8212417
MLS Listing,,Multi-Family (2-4 Unit),9427 Gonzales Dr,Dallas,TX,75227,129900,2,2.0,Park Independence,1259,3833,1982,25,103,,Active,,,http://www.redfin.com/TX/Dallas/9427-Gonzales-Dr-75227/home/31146980,NTREIS,14305372,N,Y,32.766749,-96.659761
MLS Listing,,Single Family Residential,4811 Pachuca Ct,Dallas,TX,75236,175000,4,2.0,Paraiso Escondido,1467,,2012,25,119,,Active,,,http://www.redfin.com/TX/Dallas/4811-Pachuca-Ct-75236/home/30763825,NTREIS,14305247,N,Y,32.6820189,-96.9044418
MLS Listing,,Single Family Residential,6430 Pemberton Dr,Dallas,TX,75230,1195000,5,4.5,Pemberton Add,5430,12807,2001,25,220,,Active,,,http://www.redfin.com/TX/Dallas/6430-Pemberton-Dr-75230/home/30876094,NTREIS,14304938,N,Y,32.8911615,-96.7951179
MLS Listing,,Vacant Land,130 Autum,Heath,TX,75032,3799000,0,,H J Mckenzie,,805860,,25,,,Active,,,http://www.redfin.com/TX/Heath/130-Autumn-Trl-75032/home/33964544,NTREIS,14305331,N,Y,32.8343644,-96.5019684
MLS Listing,,Single Family Residential,1416 Kirnwood Dr,Dallas,TX,75232,169900,3,2.0,Gary Wood 01,1422,10193,1973,25,119,,Active,,,http://www.redfin.com/TX/Dallas/1416-E-Kirnwood-Dr-75232/home/31033536,NTREIS,14303750,N,Y,32.6542285,-96.8448363
MLS Listing,,Single Family Residential,3255 Saint Croix Dr,Dallas,TX,75229,312000,3,2.0,Coral Hills,1608,9845,1960,25,194,,Active,,,http://www.redfin.com/TX/Dallas/3255-St-Croix-Dr-75229/home/30931735,NTREIS,14303117,N,Y,32.9050052,-96.8679127
MLS Listing,,Single Family Residential,2620 Blyth Dr,Dallas,TX,75228,110000,3,1.0,Casa Terrace 02,919,8015,1956,25,120,,Active,,,http://www.redfin.com/TX/Dallas/2620-Blyth-Dr-75228/home/31008762,NTREIS,14301687,N,Y,32.8130752,-96.6701185
MLS Listing,,Single Family Residential,1102 Ridgewood Dr,Dallas,TX,75217,79110,3,1.0,Home Gardens,1465,10629,1925,25,54,,Active,,,http://www.redfin.com/TX/Dallas/1102-Ridgewood-Dr-75217/home/30917723,NTREIS,14301628,N,Y,32.7308075,-96.7016185
MLS Listing,,Townhouse,4310 Bowser Ave #108,Dallas,TX,75219,375000,2,2.5,Intown Townhomes,1500,,1974,25,250,290,Active,,,http://www.redfin.com/TX/Dallas/4310-Bowser-Ave-75219/unit-108/home/30799563,NTREIS,14305277,N,Y,32.8178333,-96.8103714
MLS Listing,,Condo/Co-op,1505 Elm St #1602,Dallas,TX,75201,345000,2,2.5,Elm Street Condo 1505,1779,10019,1957,25,194,1385,Active,,,http://www.redfin.com/TX/Dallas/1505-Elm-St-75201/unit-1602/home/30745282,NTREIS,14304509,N,Y,32.7814834,-96.7997122
MLS Listing,,Single Family Residential,9902 Lansdowne Dr,Dallas,TX,75217,206000,4,2.0,Meadow Place,1538,9583,2020,25,134,,Active,,,http://www.redfin.com/TX/Dallas/9902-Lansdowne-Dr-75217/home/30938781,NTREIS,14305236,N,Y,32.7166384,-96.6524639
MLS Listing,,Single Family Residential,2638 Fernwood Ave,Dallas,TX,75216,206900,4,2.0,Broadmoor,1538,9060,2019,25,135,,Active,,,http://www.redfin.com/TX/Dallas/2638-Fernwood-Ave-75216/home/30842460,NTREIS,14305194,N,Y,32.715324,-96.808185
MLS Listing,,Condo/Co-op,7714 Royal Ln #110,Dallas,TX,75230,149900,2,2.0,Villa De Royale,1159,69609,1964,25,129,589,Active,,,http://www.redfin.com/TX/Dallas/7714-Royal-Ln-75230/unit-110/home/30992643,NTREIS,14305213,N,Y,32.8965837,-96.77493
MLS Listing,,Single Family Residential,3615 Linda Dr,Dallas,TX,75220,259900,2,1.0,Walnut Hill Estates,1250,9757,1950,25,208,,Active,,,http://www.redfin.com/TX/Dallas/3615-Linda-Dr-75220/home/30909648,NTREIS,14302431,N,Y,32.873373,-96.8580653
MLS Listing,,Single Family Residential,3885 Durango Dr,Dallas,TX,75220,269000,2,1.0,Ridgecrest Village,1020,8276,1951,25,264,,Active,,,http://www.redfin.com/TX/Dallas/3885-Durango-Dr-75220/home/30911462,NTREIS,14305193,N,Y,32.867408,-96.84945
MLS Listing,,Vacant Land,1514 Canada Dr,Dallas,TX,75212,100000,0,,Weisenberger Lucky 07,,5314,,25,,,Active,,,http://www.redfin.com/TX/Dallas/1514-Canada-Dr-75212/home/30974615,NTREIS,14305186,N,Y,32.788906,-96.845067
MLS Listing,,Single Family Residential,2915 Maryland Ave,Dallas,TX,75216,206900,4,2.0,Trinity Heights Annex,1538,7492,2019,25,135,,Active,,,http://www.redfin.com/TX/Dallas/2915-Maryland-Ave-75216/home/30840806,NTREIS,14305166,N,Y,32.710837,-96.813654
MLS Listing,,Vacant Land,7137 Royal Ln,Dallas,TX,75230,385000,0,,Hillcrest Havens Add Instl 2,,17206,1956,25,,,Active,,,http://www.redfin.com/TX/Dallas/7137-Royal-Ln-75230/home/30934118,NTREIS,14301275,N,Y,32.8951268,-96.7819907
MLS Listing,,Single Family Residential,11429 Parkchester Dr,Dallas,TX,75230,2425000,5,4.5,Preston Haven Estates,6141,15987,2017,25,395,,Active,,,http://www.redfin.com/TX/Dallas/11429-Parkchester-Dr-75230/home/30925888,NTREIS,14304454,N,Y,32.9035847,-96.7993673
MLS Listing,,Single Family Residential,4325 Purdue Ave,University Park,TX,75225,979000,3,3.0,Idlewild Add 02,2156,8407,1939,25,454,,Active,,,http://www.redfin.com/TX/Dallas/4325-Purdue-Ave-75225/home/32073258,NTREIS,14303101,N,Y,32.8537638,-96.8101251
MLS Listing,,Single Family Residential,655 Creekway Dr,Irving,TX,75039,825000,4,3.5,Lakes Las Colinas Ph 2a,3660,10019,2014,25,225,238,Active,,,http://www.redfin.com/TX/Irving/655-Creekway-Dr-75039/home/52060458,NTREIS,14293596,N,Y,32.8838714,-96.9345017
MLS Listing,,Condo/Co-op,3225 Turtle Creek Blvd #948,Dallas,TX,75219,349900,2,2.0,Renaissance On Turtle Creek Condo,1200,154028,1998,25,292,648,Active,,,http://www.redfin.com/TX/Dallas/3225-Turtle-Creek-Blvd-75219/unit-948/home/30746440,NTREIS,14288346,N,Y,32.8066148,-96.8038366
MLS Listing,,Single Family Residential,4405 Nashwood Ln,Dallas,TX,75244,799900,4,4.0,Forestcrest Estates,3524,18165,1962,25,227,,Active,,,http://www.redfin.com/TX/Dallas/4405-Nashwood-Ln-75244/home/31043273,NTREIS,14304770,N,Y,32.9124011,-96.8337896
MLS Listing,,Single Family Residential,6873 Greenwich Ln,Dallas,TX,75230,629900,5,4.5,Preston Brook Estates,3914,18382,1960,25,161,,Active,,,http://www.redfin.com/TX/Dallas/6873-Greenwich-Ln-75230/home/31018874,NTREIS,14305055,N,Y,32.9101083,-96.7869212
MLS Listing,,Single Family Residential,5618 Mercedes Ave,Dallas,TX,75206,1199999,4,4.5,Greenland Hills Sec,3500,7797,1926,25,343,,Active,,,http://www.redfin.com/TX/Dallas/5618-Mercedes-Ave-75206/home/30812194,NTREIS,14304993,N,Y,32.8279794,-96.7713344
MLS Listing,,Single Family Residential,7315 Casa Loma Ave,Dallas,TX,75214,1195000,4,3.5,Gaston Terrace,4178,8233,2017,25,286,,Active,,,http://www.redfin.com/TX/Dallas/7315-Casa-Loma-Ave-75214/home/30818628,NTREIS,14304863,N,Y,32.8104412,-96.7318484
MLS Listing,,Single Family Residential,2631 Gladstone Dr,Dallas,TX,75211,219900,2,2.0,Sunset Summit,1302,7492,1920,25,169,,Active,,,http://www.redfin.com/TX/Dallas/2631-Gladstone-Dr-75211/home/30831538,NTREIS,14302762,N,Y,32.7405186,-96.8625539
MLS Listing,,Single Family Residential,7210 Vecino Dr,Dallas,TX,75241,185000,3,2.0,Alta Mesa Park,1755,37374,1960,25,105,,Active,,,http://www.redfin.com/TX/Dallas/7210-Vecino-Dr-75241/home/31037127,NTREIS,14304941,N,Y,32.658632,-96.777906
MLS Listing,,Single Family Residential,6518 Briar Knoll Cir,Garland,TX,75043,199000,3,2.0,Oaks 07,1591,4269,1978,25,125,,Active,,,http://www.redfin.com/TX/Garland/6518-Briarknoll-Cir-75043/home/31454794,NTREIS,14301892,N,Y,32.8352486,-96.58983
MLS Listing,,Condo/Co-op,3400 Welborn St #221,Dallas,TX,75219,289000,2,2.0,Wyndemere Condo,1171,71569,1998,25,247,615,Active,,,http://www.redfin.com/TX/Dallas/3400-Welborn-St-75219/unit-221/home/32198822,NTREIS,14304924,N,Y,32.8099817,-96.8055298
MLS Listing,,Single Family Residential,5819 Gardendale Dr,Dallas,TX,75228,329999,3,3.0,Buckner Terrace 2nd Sec 3rd Inst,1833,8146,1963,25,180,,Active,,,http://www.redfin.com/TX/Dallas/5819-Gardendale-Dr-75228/home/31102480,NTREIS,14304922,N,Y,32.7969684,-96.7051079
MLS Listing,,Condo/Co-op,10500 Lake June Rd Unit N3,Dallas,TX,75217,71999,2,1.5,Canterbury Crossing Ph 01-08,901,87120,1984,25,80,,Active,,,http://www.redfin.com/TX/Dallas/10500-Lake-June-Rd-75217/unit-N3/home/171127702,NTREIS,14304917,N,Y,32.7337306,-96.6443359
MLS Listing,,Single Family Residential,18812 Voss Rd,Dallas,TX,75287,305000,3,2.5,Parkway Village Sec Two,2144,4792,1987,25,142,60,Active,,,http://www.redfin.com/TX/Dallas/18812-Voss-Rd-75287/home/32030367,NTREIS,14304885,N,Y,33.0061251,-96.8371727
MLS Listing,,Single Family Residential,8312 Coral Dr,Dallas,TX,75243,519900,3,2.5,Royal Lane Village,2675,6970,1992,25,194,80,Active,,,http://www.redfin.com/TX/Dallas/8312-Coral-Dr-75243/home/31151623,NTREIS,14250841,N,Y,32.8978231,-96.760088
MLS Listing,,Single Family Residential,16702 Cleary Cir,Dallas,TX,75248,379990,3,2.0,Highland North Villas,2150,5489,1984,25,177,,Active,,,http://www.redfin.com/TX/Dallas/16702-Cleary-Cir-75248/home/31153817,NTREIS,14304636,N,Y,32.9848087,-96.7711276
MLS Listing,,Single Family Residential,1712 Vine Brook Rd,Wylie,TX,75098,330031,3,2.0,Bozman Farms 50s 60s,1864,6098,2020,25,177,42,Active,,,http://www.redfin.com/TX/Wylie/Vine-Brook-Rd-75098/home/169613978,NTREIS,14304871,N,Y,32.993497,-96.503383
MLS Listing,,Single Family Residential,3441 Granada Ave,University Park,TX,75205,1199000,5,4.5,University Anx 2nd Instl,3338,3877,2016,25,359,,Active,,,http://www.redfin.com/TX/Dallas/3441-Granada-Ave-75205/home/143839569,NTREIS,14303281,N,Y,32.8414545,-96.7890528
MLS Listing,,Single Family Residential,4014 Furey St,Dallas,TX,75212,389000,5,2.5,Westmoreland Park 03,2839,7579,2020,26,137,,Active,,,http://www.redfin.com/TX/Dallas/4014-Furey-St-75212/home/30978922,NTREIS,14304677,N,Y,32.790596,-96.876876
MLS Listing,,Single Family Residential,3544 Mcbroom St,Dallas,TX,75212,349000,4,2.5,Homeland Estates 2,2259,7623,2020,26,154,,Active,,,http://www.redfin.com/TX/Dallas/3544-McBroom-St-75212/home/30978778,NTREIS,14304676,N,Y,32.78245,-96.87875
MLS Listing,,Single Family Residential,6884 Talbot Pkwy,Dallas,TX,75232,214900,3,2.0,Elderwoods 2nd Sec,2109,19166,1971,26,102,,Active,,,http://www.redfin.com/TX/Dallas/6884-Talbot-Pkwy-75232/home/30902404,NTREIS,14304374,N,Y,32.6642082,-96.8567731
MLS Listing,,Single Family Residential,1403 Montague Ave,Dallas,TX,75216,299900,3,2.0,Glendale Park Add,1964,6926,2020,26,153,,Active,,,http://www.redfin.com/TX/Dallas/1403-Montague-Ave-75216/home/30844446,NTREIS,14304674,N,Y,32.687627,-96.8032209
MLS Listing,,Single Family Residential,7320 Larchway Dr,Dallas,TX,75232,185000,3,2.0,Oakland Hills,1648,10411,1959,26,112,,Active,,,http://www.redfin.com/TX/Dallas/7320-Larchway-Dr-75232/home/30938020,NTREIS,14304828,N,Y,32.6593333,-96.828547
MLS Listing,,Single Family Residential,1124 S Marlborough Ave,Dallas,TX,75208,299900,3,2.5,Sunset Annex,1600,7579,1924,26,187,,Active,,,http://www.redfin.com/TX/Dallas/1124-S-Marlborough-Ave-75208/home/30832960,NTREIS,14304670,N,Y,32.7340623,-96.8514061
MLS Listing,,Single Family Residential,1922 Brookhill Dr,Garland,TX,75043,318000,4,2.5,Hillside on the lake,2600,5358,2017,26,122,38,Active,,,http://www.redfin.com/TX/Garland/1922-Brookhill-Dr-75043/home/110137955,NTREIS,14304801,N,Y,32.8639169,-96.5748814
MLS Listing,,Single Family Residential,1739 Garza Ave,Dallas,TX,75216,199700,3,2.0,Liberty Heights,1537,6403,2019,26,130,,Active,,,http://www.redfin.com/TX/Dallas/1739-Garza-Ave-75216/home/30738762,NTREIS,14304756,N,Y,32.700933,-96.7999619
MLS Listing,,Single Family Residential,1821 Beauford Rd,Dallas,TX,75253,224500,3,2.0,Seagoville Heights,1760,7231,2020,26,128,,Active,,,http://www.redfin.com/TX/Dallas/1821-Beauford-Rd-75253/home/31121938,NTREIS,14304681,N,Y,32.685521,-96.611309
MLS Listing,,Single Family Residential,1819 Beauford Rd,Dallas,TX,75253,224500,3,2.0,Seagoville Heights Add,1760,7231,2020,26,128,,Active,,,http://www.redfin.com/TX/Dallas/1819-Beauford-Rd-75253/home/31121941,NTREIS,14304679,N,Y,32.685645,-96.6111619
